Actual,Predicted,Error
170,166.5080045224178,3.4919954775822077
180,187.52759522138487,7.527595221384871
100,129.75690602091788,29.75690602091788
170,172.58231749147234,2.582317491472338
75,76.60589787244731,1.605897872447315
115,108.3145787764317,6.685421223568298
80,103.36474797074449,23.36474797074449
50,65.75261519804594,15.752615198045945
80,98.75467720161924,18.754677201619245
100,121.81681576250399,21.816815762503992
100,103.85780591707935,3.8578059170793466
120,112.3903014459511,7.609698554048904
85,92.55082749445424,7.550827494454239
170,176.92651909285973,6.926519092859735
130,130.4767353272977,0.4767353272976891
200,175.9837964130304,24.016203586969596
23,20.14407143001948,2.85592856998052
180,191.51708399436265,11.51708399436265
44,40.14072222222222,3.859277777777777
90,74.71259372784047,15.28740627215953
